stock_code,company_name,year,total_assets,total_assets_prev,capex,ocf,interest_paid,interest_expense,sales,net_income,cfcr,inv_rate,roa,size
001680,대상,2018,2198994807292.0,2252431436486.0,,121562419165.0,22486737834.0,37055621242.0,2956761915895.0,65398472299.0,6.405960618315981,,0.029740166771715287,28.419021466103203
000070,삼양홀딩스,2015,3071422000000.0,2795940000000.0,96044000000.0,,,31346000000.0,2176562000000.0,78016000000.0,,0.034351237866334754,0.025400612485031362,28.75316176246968
000070,삼양홀딩스,2016,3169445000000.0,3071422000000.0,130334000000.0,,,35947000000.0,2311465000000.0,65138000000.0,,0.042434416371309444,0.02055186318109322,28.78457760962529
000070,삼양홀딩스,2017,3261056000000.0,3169445000000.0,87147000000.0,-21880000000.0,,43009000000.0,2396290000000.0,67186000000.0,0.49126926922272085,0.027495981157584372,0.020602528751422853,28.81307218523471
000070,삼양홀딩스,2018,3313797000000.0,3275960000000.0,158258000000.0,87460000000.0,,29799000000.0,2563476000000.0,102512000000.0,3.934997818718749,0.048308892660472044,0.03093490639287802,28.82911577777611
226950,올릭스,2018,55636945794.0,21640291893.0,,-8359441717.0,,33968610.0,302000000.0,0.0,-245.09313472055524,,0.0,24.74211331022327
232140,와이씨,2017,133015565350.0,95685872139.0,2322992789.0,2889081373.0,,4882238460.0,150491663687.0,14392571999.0,1.591753433731297,0.024277280826008024,0.10820216386803486,25.613731991027137
232140,와이씨,2018,192090569678.0,133015565350.0,9706511627.0,44267774309.0,859728989.0,4888038372.0,243159537348.0,29352960348.0,52.49038228952868,0.07297275023009177,0.1528079197078969,25.98123281482359
161580,필옵틱스,2017,156552359794.0,115806334755.0,45184432588.0,19188839080.0,,6982489257.0,285363858462.0,17453095831.0,3.748137286536179,0.39017237427980284,0.11148408017589591,25.77665635834524
161580,필옵틱스,2018,189034617307.0,156552359794.0,4282755490.0,-48260068899.0,,2219802734.0,55515163442.0,0.0,-20.740701621732484,0.027356697118047148,0.0,25.96519599558874
183300,코미코,2016,93196638840.0,82689471371.0,3813652450.0,15283097246.0,1519787510.0,2863102004.0,93983099201.0,10763708693.0,11.056075040385087,0.04612016967540423,0.11549460181154318,25.25797749403914
183300,코미코,2017,121072950205.0,93196638840.0,13483393655.0,26976921883.0,,1902219928.0,125056374194.0,18816805703.0,15.18181015029299,0.14467682335784976,0.15541709086248826,25.519659095131622
183300,코미코,2018,232717204876.0,121072950205.0,56649811327.0,29807864724.0,,3690554997.0,166567372055.0,30284917414.0,9.076797324042154,0.4678981657841894,0.13013613424128603,26.17308984038746
218410,RFHIC,2017,155075427077.0,131432449203.0,2138795451.0,5227686588.0,,297280916.0,62055228486.0,6137712061.0,18.58500565169141,0.01627296351829059,0.03957888220389957,25.767177461804703
218410,RFHIC,2018,234287802661.0,155075427077.0,7520255515.0,48108086243.0,,1494085706.0,108101223672.0,25401251229.0,33.19901378468847,0.04849417897308739,0.1084190083329009,26.179816122466566
222800,심텍,2015,548348696814.0,0.0,21016760123.0,65682748641.0,4230900271.0,4332672151.0,395470686385.0,10433037245.0,16.5245324715431,inf,0.019026282556369217,27.030177229591036
222800,심텍,2016,601184722829.0,548348696814.0,39412431798.0,39473568500.0,5542707002.0,8256308086.0,792025672214.0,29304525293.0,8.121712997955074,0.07187476149208157,0.048744627366945466,27.122168083372955
222800,심텍,2017,728156875981.0,601184722829.0,52016012172.0,132959024370.0,6444749516.0,8117457633.0,811565474629.0,16099696066.0,21.63059612168176,0.08652251162875167,0.022110202618508396,27.31378235091357
222800,심텍,2018,813349228763.0,728156875981.0,98006875034.0,90489446786.0,11451652344.0,11451652344.0,1007545638572.0,4983406575.0,8.901868138130407,0.13459582442583062,0.006127019487777868,27.42442640993564
108490,로보티즈,2018,68826000028.0,45906507832.0,10311004298.0,534933101.0,67437351.0,64351603.0,24266777518.0,2372039237.0,8.932297058939934,0.22460877084648376,0.03446429018154476,24.95484741788042
137400,피엔티,2015,101809215555.0,88074885075.0,9103879618.0,-2976913769.0,199459121.0,850395387.0,91317951414.0,-232629662.0,-13.92493175581577,0.10336521711322823,-0.0022849568256846785,25.346366463046145
137400,피엔티,2016,153479830541.0,101809215555.0,6119680276.0,-1373427259.0,321350342.0,1272777813.0,108547852865.0,2895031048.0,-3.273924995542715,0.06010929602629134,0.018862615614021236,25.756834998213268
137400,피엔티,2017,240916842731.0,153479830541.0,2328047370.0,-12317958247.0,,1752344227.0,149777263807.0,4380810966.0,-6.029416970253756,0.01516842546537797,0.01818391323885758,26.20771765998459
137400,피엔티,2018,290894933341.0,240916842731.0,8850877638.0,-14314306545.0,,2250808809.0,256693204995.0,1885359537.0,-5.359627920311733,0.036738309939926474,0.006481238828556349,26.396227985111288
084370,유진테크,2015,201592334437.0,190971705716.0,2910615605.0,35583666531.0,818060.0,567364.0,94672562665.0,20446178531.0,43498.62429528397,0.015241082934706923,0.10142339284924384,26.029513348794715
084370,유진테크,2016,239672180931.0,201592334437.0,2413846028.0,43618670102.0,0.0,0.0,141054668743.0,32367495874.0,100.0,0.011973897890221394,0.13504903134051416,26.20253791379169
084370,유진테크,2017,265845995238.0,239672180931.0,8737948189.0,-20889114604.0,0.0,0.0,130154064755.0,27597089592.0,100.0,0.03645791578754647,0.10380855866304686,26.306183012792324
084370,유진테크,2018,273456215111.0,265845995238.0,27276092237.0,29832280165.0,,0.0,220177523746.0,20688885768.0,100.0,0.10260110261424453,0.07565703255126993,26.334407354990688
085660,차바이오텍,2015,644831253151.0,620884543506.0,22798053494.0,61862754257.0,485562166.0,2335741260.0,393781632232.0,2052535841.0,128.40439554139397,0.03671866812026653,0.0031830588715577625,27.192254496491206
085660,차바이오텍,2016,768929187307.0,644831253151.0,25028926980.0,18048903595.0,1218710367.0,3685779722.0,449260920351.0,27400468161.0,15.809838402728547,0.03881469277069761,0.03563457937780191,27.368264718085914
085660,차바이오텍,2017,785602167343.0,739617244619.0,33675047880.0,10832109493.0,,8891515031.0,418882086148.0,2059047184.0,2.2182523962715215,0.04553037145225984,0.0026209795104867677,27.38971635282069
085660,차바이오텍,2018,947531798564.0,793607824945.0,75950446939.0,75384301644.0,,9721267101.0,488599592162.0,36096902722.0,8.754575700964478,0.0957027445442132,0.038095716446356155,27.57712633382956
086450,동국제약,2015,274799400741.0,244165973780.0,9065377720.0,27142707382.0,230003494.0,2202673778.0,,27425742720.0,119.00997850058748,0.03712793219979187,0.09980277484611008,26.339307216582622
086450,동국제약,2016,325098156843.0,274799400741.0,9470491856.0,39412102846.0,173951772.0,1684073554.0,,40692830019.0,227.56913690997067,0.034463291515420706,0.12517090350239,26.507392994732356
086450,동국제약,2017,373308018601.0,325098156843.0,11673743063.0,28659408270.0,122245805.0,3488014292.0,,40867709554.0,235.4408323050431,0.035908364342519525,0.10947450233497483,26.64566970294967
086450,동국제약,2018,480244696658.0,373308018601.0,75456107875.0,33209233384.0,367596781.0,1571836481.0,,49433167050.0,91.34146951357553,0.20212828044191888,0.1029332908702648,26.897561595656438
052400,코나아이,2015,289835821839.0,306529969082.0,1550523714.0,23301454366.0,2143655329.0,3537948801.0,216718663326.0,29230513687.0,11.869963118963701,0.005058310346109155,0.10085197026900687,26.392580468024278
052400,코나아이,2016,253370169106.0,289835821839.0,1789353689.0,31308155790.0,1353993828.0,1708600016.0,117903904150.0,791056317.0,24.122820165469765,0.006173680249896655,0.0031221367526855677,26.258117375354278
052400,코나아이,2017,196829791451.0,253370169106.0,2459881114.0,16799883538.0,1240175140.0,6802474227.0,102138312963.0,0.0,14.546379858896382,0.009708645349527645,0.0,26.005605189432057
052400,코나아이,2018,153651967620.0,196829791451.0,3074190827.0,-5248749494.0,1358860110.0,3935259141.0,89944015259.0,53592641.0,-2.8626120933081185,0.015618524026965236,0.0003487924159392551,25.75795593129838
053800,안랩,2015,194606730952.0,188119128763.0,3637777829.0,18819123764.0,0.0,80090000.0,134452685033.0,11919208866.0,235.97470051192408,0.019337628517209528,0.06124767014836649,25.99424659475379
053800,안랩,2016,214599051758.0,194606730952.0,5138164367.0,24313845496.0,0.0,15564200.0,142879621847.0,14617499261.0,1563.1648074427212,0.026402809100510172,0.06811539539086094,26.092037248484598
053800,안랩,2017,223620399175.0,214599051758.0,3715115179.0,24343160850.0,,118352109.0,150259297165.0,16278990338.0,206.68421683131984,0.017311890004013054,0.07279742992167924,26.133215804723516
053800,안랩,2018,244773950193.0,223620399175.0,5288632862.0,31436478716.0,,174627166.0,159815064984.0,22845726231.0,181.02055141867217,0.02365004660358039,0.09333397697339338,26.223600969312063
056190,에스에프에이,2015,1189374519578.0,613179405358.0,2216148201.0,19362837978.0,306455430.0,306455431.0,526063549113.0,30836057321.0,64.18321061565135,0.0036141921624163473,0.025926280421696684,27.80444867106863
056190,에스에프에이,2016,1505259884877.0,1189374519578.0,28904977405.0,164451176968.0,10984973775.0,10943308850.0,1319748300548.0,79563595259.0,15.970557084283982,0.024302670798139955,0.052857048844759065,28.03998668020314
056190,에스에프에이,2017,1810808943335.0,1505259884877.0,82344161156.0,376593641592.0,,11061608817.0,1920384916741.0,203335873301.0,35.04510571854912,0.05470428195376284,0.11229007568656724,28.224794791382145
056190,에스에프에이,2018,1660531818144.0,1810808943335.0,38144638528.0,38190071619.0,9488885323.0,10711967096.0,1560055022847.0,169672428843.0,5.024716320096263,0.021064971359015004,0.10217957101999123,28.13815903936463
059090,미코,2015,159736611395.0,153113169573.0,8184219212.0,18742513776.0,3760333374.0,4771573395.0,121532808981.0,6595194263.0,5.984269188894527,0.05345209190577168,0.041287931460441886,25.796792116957864
059090,미코,2016,166968575511.0,159736611395.0,8658613768.0,10715503735.0,2380603423.0,7803318028.0,140956669038.0,5614080459.0,5.501171270894203,0.05420556810604177,0.03362357522556776,25.841071461064043
059090,미코,2017,202082377532.0,166968575511.0,31586202327.0,35993547523.0,,4832170158.0,183916090332.0,19070363575.0,8.448733456418154,0.18917453317387306,0.09436925578520662,26.031941260780254
059090,미코,2018,332053845778.0,202082377532.0,71079905438.0,34614738543.0,,6569112785.0,227421583485.0,32320309579.0,6.269317132450482,0.3517372781639231,0.0973345437492938,26.52856297879047
060250,NHN KCP,2015,161631760407.0,149766139906.0,3023342782.0,-2781762743.0,13447647.0,86893288.0,195466232757.0,9583794121.0,-205.8586975104269,0.02018709158089797,0.05929400321364651,25.808586500894535
060250,NHN KCP,2016,185611493722.0,161631760407.0,2961945111.0,22907793832.0,757386.0,500150508.0,272132527829.0,10178678344.0,30246.8638422152,0.018325266665051576,0.054838620927457955,25.946921582762556
060250,NHN KCP,2017,221346639857.0,185611493722.0,32555457965.0,18423372337.0,,3411228835.0,351989348223.0,10743975952.0,6.400802241107932,0.17539570051496922,0.048539141858855855,26.122995815783455
060250,NHN KCP,2018,279705508786.0,221346639857.0,5544341320.0,28049063392.0,,1350237257.0,432658308997.0,17044314382.0,21.773433147830847,0.02504822898410338,0.060936641741441144,26.357003132298235
064260,다날,2015,300513733026.0,268611314762.0,567413269.0,16318710315.0,2981405492.0,2943312904.0,112948116107.0,258281396.0,6.473495758556817,0.0021123952634041127,0.0008594661994287425,26.428759290463123
064260,다날,2016,387778726652.0,300513733026.0,1392411100.0,-24137747147.0,1215593580.0,3010403411.0,133477892502.0,-594399094.0,-18.856757673070305,0.004633435836622916,-0.0015328305890627803,26.68370072175725
064260,다날,2017,469487277169.0,387778726652.0,351094207.0,-68540095789.0,2873026015.0,2820974568.0,172882038182.0,12540714646.0,-22.856413214204746,0.0009053983183432303,0.026711511165159338,26.874907036545977
064260,다날,2018,456519738235.0,464387277169.0,5862822397.0,-17969246295.0,3201448849.0,4768213374.0,209864331638.0,3020204165.0,-4.612848164234405,0.012624855772838926,0.006615714309915133,26.846897774239462
069080,웹젠,2015,277661536285.0,160346961915.0,2075705806.0,100807615828.0,4250400.0,712281.0,241993643678.0,60487168597.0,23718.206810653115,0.012945089705537,0.21784496839675405,26.34966871350974
069080,웹젠,2016,301695132673.0,277661536285.0,3332929506.0,47577563429.0,0.0,4258414100.0,219942653429.0,45186159755.0,12.17260142197068,0.01200356934775072,0.14977424181375898,26.432682849978306
069080,웹젠,2017,323479050547.0,301695132673.0,8902816456.0,37698449868.0,,4368765490.0,166267380406.0,30267328961.0,9.629085254013027,0.02950931417793056,0.09356812723982662,26.502400190048544
069080,웹젠,2018,396789198501.0,323479050547.0,2813996523.0,82173866508.0,,2902439387.0,218877008858.0,68438966536.0,29.312000890029267,0.008699161563141596,0.17248192943394228,26.70667099046696
074600,원익QnC,2015,172637073914.0,162739425580.0,3276036685.0,20224032437.0,999366802.0,1524869720.0,140194106416.0,15898942554.0,21.2368463676463,0.020130565616317448,0.09209460166082366,25.874457389250967
074600,원익QnC,2016,222763346195.0,172637073914.0,8467796585.0,12301414717.0,725396778.0,1448339145.0,138956393355.0,44225181797.0,17.95818769820894,0.049049699424460094,0.19852988632289026,26.129375817080465
074600,원익QnC,2017,256883962261.0,222763346195.0,38207335192.0,18541441404.0,,746997602.0,197261196370.0,29384866987.0,25.821286379444093,0.17151535853907718,0.1143896517648085,26.271890311168818
074600,원익QnC,2018,359501282519.0,256883962261.0,58514346422.0,25963596086.0,,1237600693.0,266463980468.0,41187635873.0,21.978976686788265,0.22778512876778226,0.11456881484372226,26.6079835816088
035890,서희건설,2015,721932877410.0,734426413426.0,204875000.0,58281113846.0,11293941582.0,11297487423.0,1053909157966.0,15124829899.0,6.160387400877562,0.00027895919353483736,0.020950465579655696,27.305198003941307
035890,서희건설,2016,766834183987.0,721932877410.0,0.0,107661271275.0,9175620949.0,9851742561.0,1073708295167.0,28515449974.0,12.733404406459641,0.0,0.03718594002387799,27.365536427180317
035890,서희건설,2017,807007034004.0,766450490703.0,,36380124076.0,,20585862361.0,1033271359712.0,31588628832.0,2.7672382841207708,,0.0391429411405148,27.41659822141629
035890,서희건설,2018,852102931639.0,807007034004.0,,69476709573.0,,18398450653.0,1138810783666.0,36922785343.0,4.77622610095548,,0.043331367575487494,27.470973168261434
036540,SFA반도체,2015,726706964707.0,813251267097.0,39448347956.0,59901437380.0,18251647262.0,124822475105.0,516477480409.0,0.0,4.281974307311703,0.04850696156529299,0.0,27.311789158542616
036540,SFA반도체,2016,676174765220.0,726706964707.0,22361271405.0,44251233884.0,10560784160.0,13443782443.0,429214598735.0,7583046928.0,5.190146604037782,0.03077068542203364,0.011214625741812152,27.239717408008612
036540,SFA반도체,2017,632921458212.0,676174765220.0,77414325233.0,84404980333.0,,11787846103.0,449558231423.0,9865761351.0,8.160339522206604,0.11448863402616408,0.015587655028904735,27.173612172738167
036540,SFA반도체,2018,627366722843.0,632921458212.0,35939966065.0,36328364652.0,,11033220842.0,457853090116.0,13275799995.0,4.2926345962105055,0.056784243287516634,0.02116114787669779,27.16479709151788
036620,감성코퍼레이션,2018,16450113666.0,20440705925.0,1314860900.0,1514790134.0,349622628.0,208893948.0,8920927862.0,-2911405.0,5.332643292184166,0.06432561110288562,-0.00017698388346200014,23.523598223921155
047920,HLB제약,2018,36423231487.0,39846375740.0,1095107990.0,-1777386923.0,,859584175.0,20540681648.0,0.0,-1.06772876315458,0.027483252106682062,0.0,24.31847263567328
048410,현대바이오,2015,43413786519.0,32807087355.0,,,356597742.0,431512750.0,40674617767.0,711285387.0,,,0.016383859691407168,24.494042889337077
048410,현대바이오,2016,53381060671.0,43413786519.0,,,579065059.0,1528476947.0,36101390151.0,-8070237177.0,,,-0.15118165648185158,24.70072185092021
048410,현대바이오,2017,49498780886.0,53381060671.0,,,485115275.0,1736204528.0,31970192878.0,1218194238.0,,,0.02461059072961024,24.62521387765211
048410,현대바이오,2018,54008494105.0,49498780886.0,,,345135328.0,1042631216.0,31863791411.0,2617921261.0,,,0.04847239872880733,24.712407169381354
050890,쏠리드,2015,297180548245.0,194005314221.0,1827869395.0,646851979.0,,3285298843.0,189958709601.0,1034360038.0,1.1968928885657542,0.009421749101768385,0.00348057786456218,26.417605697597597
050890,쏠리드,2016,342717604817.0,318960347941.0,3655004557.0,-40647243440.0,,8633069880.0,291489405155.0,0.0,-3.708318594080464,0.011459118917427591,0.0,26.56017263543546
050890,쏠리드,2017,280947023717.0,342717604817.0,3632033601.0,19398721551.0,,9586877210.0,259308877134.0,0.0,3.023466153375297,0.010597744469355134,0.0,26.361431960809067
050890,쏠리드,2018,269361555694.0,280947023717.0,2020480171.0,-10781825066.0,,3541559358.0,222581331012.0,11220355666.0,-2.0443722598196814,0.007191676723492343,0.041655371484216344,26.3193203873023
006730,서부T&D,2015,878604571516.0,858211763152.0,,-321874847.0,8625182786.0,9288370736.0,55000620128.0,0.0,0.9626819680247876,,0.0,27.50160077165689
006730,서부T&D,2016,1109898804046.0,878604571516.0,,15569956647.0,8594628918.0,9431939070.0,55896749876.0,2812946443.0,2.8115914945892957,,0.0025344170412165043,27.735289959570654
009520,포스코엠텍,2015,204043363004.0,290956068229.0,3910566400.0,67707230840.0,6261145821.0,22515286466.0,366540217138.0,26168326781.0,11.813872216952475,0.01344040158297076,0.12824885061557725,26.041598371947252
009520,포스코엠텍,2016,161516564806.0,204043363004.0,849397596.0,32589025866.0,2167391408.0,2709433870.0,266528977228.0,3119928948.0,16.036059359519246,0.004162828839394049,0.01931646423849711,25.807873542807542
015750,성우하이텍,2015,3229104413264.0,2612066830028.0,678148345196.0,280376509161.0,26920253906.0,27284824719.0,,30922691645.0,11.415076698013964,0.2596213609085686,0.009576243963490527,28.80322594328099
015750,성우하이텍,2016,3445158804252.0,3229104413264.0,548058347499.0,273463585985.0,32494464112.0,33293284258.0,,33173564724.0,9.415697672146303,0.1697245667398593,0.009629037907645166,28.86799111635699
015750,성우하이텍,2017,3385206081978.0,3485874187724.0,364234902531.0,338668473485.0,40205415206.0,41483655537.0,,32068089543.0,9.423454197643984,0.10448882630753135,0.009473009549912656,28.850435901378464
015750,성우하이텍,2018,3317671246866.0,3385206081978.0,219781104391.0,270882246005.0,47938718912.0,45449095571.0,,24293536945.0,6.650594178418749,0.06492399548761899,0.007322466615083882,28.83028422107179
023160,태광,2018,460984821526.0,454010340200.0,,5591106143.0,,2781562581.0,158648381676.0,10057975610.0,3.0100594468703057,,0.02181845288681098,26.856630954294726
025320,시노펙스,2015,136460732971.0,212951841798.0,,7121068989.0,2693527102.0,2805785210.0,,,3.643771055324618,,,25.639302739644194
025320,시노펙스,2016,139536282805.0,136460732971.0,,11328681957.0,2013983528.0,2134422752.0,,-27777241.0,6.625012220556751,,-0.00019906823115546445,25.66159049618194
025320,시노펙스,2017,150611299975.0,139536282805.0,,22461737955.0,1602608990.0,1817044429.0,181187121056.0,62782845.0,15.015731906633071,,0.00041685348317437894,25.737968182531894
025320,시노펙스,2018,158378394722.0,150611299975.0,,2906528669.0,1930410357.0,2833876262.0,165400317732.0,683225669.0,2.5056532713163433,,0.004313881765244932,25.788252910066756
025900,동화기업,2015,1143885776933.0,1062651119445.0,,96591196574.0,12521967663.0,13273151538.0,674669376201.0,49983829492.0,8.713739499536352,,0.04369652154082834,27.76545215856299
025900,동화기업,2016,1210934199104.0,1143885776933.0,,113393820530.0,10072972744.0,10184428926.0,690688212488.0,58546450375.0,12.257234920797677,,0.0483481682310401,27.82241324302325
025900,동화기업,2017,1224111571926.0,1210934199104.0,,91234225909.0,9624293793.0,9076448130.0,778786071055.0,62220736436.0,10.479576150860755,,0.050829301726232984,27.833236449398765
025900,동화기업,2018,1229786586536.0,1224111571926.0,,116180373770.0,10109728657.0,10252571203.0,,50957948963.0,12.491937885944786,,0.04143641630255193,27.837861763377514
030530,원익홀딩스,2015,658491252037.0,658928797711.0,61626527569.0,73546760723.0,1356153018.0,1402873814.0,647382728865.0,73014169418.0,55.231904325563356,0.09352532137475165,0.11088100136810534,27.21321707335965
030530,원익홀딩스,2016,862635664808.0,658491252037.0,47511341037.0,42593340520.0,493290041.0,674307679.0,294905605408.0,198963997320.0,87.34542962524557,0.07215181809936995,0.23064661645340637,27.483258266013767
030530,원익홀딩스,2017,1061203408859.0,862635664808.0,48326370860.0,52899060286.0,1557693922.0,1787826210.0,481986655227.0,80652243627.0,34.959855359825944,0.05602176310523421,0.07600073930568772,27.690424671473025
030530,원익홀딩스,2018,1209057380780.0,1061203408859.0,68232833379.0,75226928039.0,3369016907.0,3819423778.0,500162428910.0,96369617518.0,23.329044381670123,0.06429760101540152,0.07970640521281877,27.82086214779144
032500,케이엠더블유,2015,320605507755.0,295509017719.0,17647719559.0,-4604238535.0,4988189026.0,13260625841.0,219822352808.0,101644719.0,0.07697192087122802,0.05971973273513177,0.00031703984036878977,26.493477256497066
032500,케이엠더블유,2016,208300054021.0,320605507755.0,6826049581.0,13737033609.0,4298882873.0,19187167999.0,210541334565.0,3935866789.0,4.195489157259484,0.02129111763799243,0.018895178916291597,26.0622454445556
032500,케이엠더블유,2017,213354657140.0,208300054021.0,5872963037.0,-7870603520.0,,17682853188.0,203720734864.0,0.0,0.5549019473089797,0.02819472642291255,0.0,26.086221674980568
032500,케이엠더블유,2018,273497773946.0,213354657140.0,20910544296.0,-37353522527.0,,21467515123.0,296267920471.0,0.0,-0.7400021526934876,0.0980083799261941,0.0,26.334559319638213
034950,한국기업평가,2015,116535368388.0,109550500371.0,1661076800.0,16082470881.0,,12798196.0,66481427882.0,13316865874.0,1257.6201424794558,0.015162658266047657,0.11427316923787473,25.481460655190954
034950,한국기업평가,2016,122711459587.0,116535368388.0,737540302.0,16505511546.0,,10596422.0,74261680934.0,16871606199.0,1558.6495109386924,0.006328896644874267,0.1374900621000141,25.533101579469292
034950,한국기업평가,2017,127666773997.0,122711459587.0,456463198.0,22731194105.0,,9252583.0,78518123327.0,25841613770.0,2457.7403615833546,0.0037198090507299087,0.20241455909747702,25.572689378166167
034950,한국기업평가,2018,130727075023.0,127666773997.0,2076483300.0,22745756364.0,,5561057.0,84153908805.0,27476874307.0,4091.1857981315425,0.016264868571432646,0.21018503092925275,25.596377590086444
002020,코오롱,2015,3291820462346.0,3578435131338.0,95049415739.0,225932859722.0,66581662317.0,105348006931.0,3820812375803.0,0.0,4.393319599716776,0.026561726634809896,0.0,28.822461859694176
002020,코오롱,2016,3333623695266.0,3291820462346.0,102648249295.0,136976938862.0,52893476560.0,99267978056.0,3936858958832.0,28414330748.0,3.5896754717308,0.031182821320044015,0.008523556749476708,28.83508102504055
002020,코오롱,2017,3699363238041.0,3333623695266.0,62578534104.0,56209880239.0,,98293119016.0,4392955166163.0,109588666675.0,1.571859768025575,0.01877192503547005,0.029623656727754244,28.93918182294144
002020,코오롱,2018,3480352008852.0,3688369201800.0,57631069718.0,27279318374.0,,94586272496.0,4324491258038.0,1639081866.0,1.28840673867504,0.01562508159158114,0.00047095289839393397,28.878154556568383
002030,아세아,2015,1592617349423.0,1634069739230.0,,83646965661.0,3777760261.0,7094262505.0,1051931152909.0,8209681020.0,23.14194651908855,,0.005154835857448332,28.096399910483495
002030,아세아,2016,1706513488963.0,1592617349423.0,,111381139710.0,2755231211.0,6788884609.0,1095268174419.0,67565442549.0,41.425333186311676,,0.03959268003797474,28.16547350972311
002030,아세아,2017,1816402594147.0,1706513488963.0,,37274973046.0,,6589340967.0,1197764022366.0,73488619006.0,6.656859044428927,,0.04045833189338235,28.227879064349654
002030,아세아,2018,2840279786882.0,1816402594147.0,118007241926.0,237099419242.0,,43850602179.0,1627628401442.0,100188706669.0,6.40698205863058,0.06496755857223234,0.03527423852105256,28.674923679756976
002240,고려제강,2015,2425786817262.0,2522989253877.0,177778753678.0,200742673806.0,14161291851.0,68101962385.0,1473202476824.0,19366994371.0,15.175449239952254,0.07046353978908663,0.007983799002114968,28.517177048418596
002240,고려제강,2016,2453092337807.0,2425786817262.0,157587021797.0,116475436037.0,12194501195.0,47075603917.0,1417444526247.0,40289726891.0,10.551471944154416,0.0649632608585405,0.01642405639203046,28.52837052330401
002240,고려제강,2017,2400558034462.0,2453092337807.0,97395796608.0,114006978533.0,,43545109604.0,1550456862874.0,23689915805.0,3.6181350688925,0.03970327374430156,0.009868503683273484,28.506722340614342
002240,고려제강,2018,2387466225171.0,2400558034462.0,80519665840.0,124047822571.0,15578660274.0,36626709678.0,1577235683490.0,3383602239.0,8.962675890559701,0.03354206175567242,0.0014172356464467483,28.501253762675997
002350,넥센타이어,2015,2580874676707.0,2527339854154.0,161565167545.0,320820947413.0,39371752347.0,33361703803.0,1837466550738.0,127120026201.0,9.148505674460932,0.06392696545320067,0.0492546295828651,28.579149479386565
002350,넥센타이어,2016,2617913244504.0,2580874676707.0,104620149963.0,383186433967.0,26167475503.0,25095829312.0,1894702700317.0,175961705113.0,15.643614892199638,0.040536702888838975,0.06721449058039293,28.593398644786202
002350,넥센타이어,2017,2794010131967.0,2617913244504.0,283896303059.0,255098706572.0,20647904178.0,85686380807.0,1964792711406.0,125401984004.0,13.354702170877152,0.10844373993485337,0.044882437099723844,28.658499003087094
002350,넥센타이어,2018,3242285269482.0,2794010131967.0,5865806346.0,156983754584.0,19423816464.0,86047581674.0,1983976385355.0,103558968264.0,9.08202419308033,0.0020994220024071414,0.03194011620098591,28.80729952719146
002710,TCC스틸,2015,376394571101.0,551000563132.0,3951575467.0,30047778287.0,9702091270.0,37273710590.0,495795870601.0,-694559994.0,4.097041395591819,0.007171635986247339,-0.0018452975874979475,26.653903821336296
002710,TCC스틸,2016,282914735084.0,376394571101.0,3781555666.0,-35273177886.0,4889111556.0,21893197507.0,444453635304.0,16970932701.0,-6.214639609258284,0.01004678588997309,0.0599860332335153,26.36841139973703
002710,TCC스틸,2017,278692539772.0,286074924427.0,2829980275.0,-1168957496.0,,9287593167.0,391370091991.0,1531252769.0,0.874137736765489,0.009892444368091228,0.005494416069596721,26.353375003124842
002710,TCC스틸,2018,304781578880.0,278692539772.0,3060269669.0,21492008852.0,,7932488133.0,413176279408.0,9768745023.0,3.7093653960339306,0.010980809430721127,0.032051625491599005,26.442861222187123
241710,코스메카코리아,2016,143045906037.0,69889549996.0,12531699577.0,4401326298.0,259052804.0,1005724801.0,165176124584.0,11504552770.0,17.99007395418889,0.17930720082926888,0.08042559964648169,25.686431436927787
241710,코스메카코리아,2017,151059278323.0,143045906037.0,21148147730.0,10441456746.0,,1553539204.0,182327849828.0,9934088745.0,7.721077085866705,0.14784168464443756,0.06576285055300343,25.74093816840073
241710,코스메카코리아,2018,315034709322.0,151059278323.0,42918015590.0,10836558425.0,,2667426522.0,303292617599.0,9163942516.0,5.062551802504721,0.2841137338034362,0.029088675770749587,26.475948658025565
272290,이녹스첨단소재,2017,222982054754.0,0.0,11495790316.0,22432789848.0,861272689.0,1523060607.0,193104083063.0,17296947428.0,27.04609450004283,inf,0.07757102896501009,26.13035713321333
272290,이녹스첨단소재,2018,301208584327.0,222982054754.0,41573100135.0,51357525331.0,1748522929.0,2670659790.0,293115113016.0,30467079281.0,30.37194844815215,0.1864414613133985,0.10114943884840989,26.431068832887668
290650,엘앤씨바이오,2018,57378890527.0,20490472647.0,4739155633.0,3845774822.0,17506668.0,58367545.0,21240893559.0,5207676911.0,220.67485885949284,0.23128581339454155,0.09075945636400018,24.772942311777665
179900,유티아이,2017,70113010094.0,48698630893.0,4708278394.0,7069831969.0,,1064294749.0,50909071718.0,10779136676.0,7.6427387484930644,0.09668194583016036,0.15373946520836132,24.973374207118994
179900,유티아이,2018,77731151847.0,70113010094.0,11740147539.0,9648639960.0,,411169107.0,47977085898.0,6449398053.0,24.466354343591284,0.1674460634803736,0.0829705709969987,25.07652193864301
189300,인텔리안테크,2016,98174987749.0,56220795451.0,,798239759.0,448010017.0,410251194.0,77790620465.0,6176312782.0,2.781745337627127,,0.06291126613420851,25.310017312623106
189300,인텔리안테크,2017,108632479495.0,98174987749.0,3717113224.0,-2693642345.0,347839660.0,378657552.0,83722394571.0,3415921636.0,-6.743919554774174,0.03786212057905617,0.031444754385425065,25.411236274271968
