stock_code,company_name,year,inv_rate_win,cfcr_final_win,roa_win,size,sales_growth_win,inv_rate,cfcr_final,roa,sales_growth,capex,total_assets,total_assets_prev,ocf,interest_final,mp_shock,gdp_growth,cpi_growth,cfcr_lag,interaction_term
3850,보령,2021,0.0248972519495308,15.230898428866682,0.0520361086581724,27.443053014704315,0.1164205141947545,0.0248972519495308,15.230898428866682,0.0520361086581724,0.1164205141947545,16133269040.0,828641139449.0,647993966270.0,60167363912.0,4227938539.0,-0.9334336306487253,4.6,2.499999999999991,17.496018183509946,-16.331371774929806
3850,보령,2022,0.0244692060769303,5.672996236061819,0.046995709727879,27.517164516299776,0.2123399186266043,0.0244692060769303,5.672996236061819,0.046995709727879,0.2123399186266043,20276190805.0,892385915179.0,828641139449.0,27814064610.0,5952083675.0,-0.7588811131221131,2.7,5.092682926829273,15.230898428866682,-11.558441153548193
3850,보령,2023,0.0167891900523718,5.530096483903599,,27.54274880726661,0.1303785541196594,0.0167891900523718,5.530096483903599,,0.1303785541196594,14982436730.0,915511541054.0,892385915179.0,42223902696.0,9320751301.0,1.0090777076865636,1.6,3.592647604901611,5.672996236061819,5.724494037599764
3850,보령,2024,0.014008693780348,9.921771440128202,0.0598200343727581,27.78295814457293,0.1831972980823827,0.014008693780348,9.921771440128202,0.0598200343727581,0.1831972980823827,12825120831.0,1164086929992.0,915511541054.0,80557153488.0,9029277877.0,1.4530366223868072,2.0,2.3209965050631887,5.530096483903599,8.035432716444445
3920,남양유업,2016,0.0084349050441911,100.0,0.035694841778876,27.671684819939763,,0.0084349050441911,100.0,0.035694841778876,,8385548425.0,1041501793769.0,994148526992.0,120984358911.0,0.0,0.03836972904742941,3.2,0.9719484298078118,100.0,3.8369729047429413
3920,남양유업,2017,0.0142179434635561,100.0,0.0048477681917541,27.666086123187025,,0.0142179434635561,100.0,0.0048477681917541,,14808013621.0,1035687033786.0,1041501793769.0,12046102397.0,0.0,-0.3303457419368432,3.4,1.943977532547514,100.0,-33.03457419368432
3920,남양유업,2018,0.0098425396103841,100.0,0.0019145065352253,27.68234107136074,,0.0098425396103841,100.0,0.0019145065352253,,10193790654.0,1052659643579.0,1035687033786.0,42557813292.0,0.0,0.04847823525262762,3.2,1.475754006861596,100.0,4.847823525262762
3920,남양유업,2019,0.0075344912293151,-10.319207044866715,0.0276715192445255,27.685854586923245,,0.0075344912293151,-10.319207044866715,0.0276715192445255,,7931254852.0,1056364684667.0,1052659643579.0,-11081572280.0,979006059.0,0.31099341614448917,2.3,0.3835052378741599,100.0,31.099341614448917
3920,남양유업,2020,0.0381512381424454,-56.26517735597384,0.0,27.629310437714576,,0.0381512381424454,-56.26517735597384,0.0,,40301620650.0,998290784162.0,1056364684667.0,-49417579670.0,862960388.0,-1.2167526280511576,-0.7,0.5368668690808986,-10.319207044866715,12.555922291245595
3920,남양유업,2021,0.0093991968369821,57.637459801228985,0.0,27.56637924964412,,0.0093991968369821,57.637459801228985,0.0,,9409311879.0,937403118931.0,1001076160250.0,38401477412.0,678022594.0,-0.9334336306487253,4.6,2.499999999999991,-56.26517735597384,52.51980877848111
3920,남양유업,2022,0.0077357615699737,-98.5863310187503,0.0,27.528167533615783,,0.0077357615699737,-98.5863310187503,0.0,,7251527023.0,902259070497.0,937403118931.0,-57634373128.0,578737790.0,-0.7588811131221131,2.7,5.092682926829273,57.637459801228985,-43.7399796514877
3920,남양유업,2023,0.0087582517287935,-76.1969700961596,0.0,27.396157234408047,,0.0087582517287935,-76.1969700961596,0.0,,7902212064.0,790678468255.0,902259070497.0,-38301766142.0,496156340.0,1.0090777076865636,1.6,3.592647604901611,-98.5863310187503,-99.48126891362931
3920,남양유업,2024,0.0030902894820905,70.25875036089842,0.0003451842700167,27.308324768247584,,0.0030902894820905,70.25875036089842,0.0003451842700167,,2409584026.0,724193724088.0,779727608033.0,34772976689.0,502073406.0,1.4530366223868072,2.0,2.3209965050631887,-76.1969700961596,-110.7169880646323
3960,사조대림,2016,0.0244576211838071,7.545234915143945,0.0149172287853794,27.23314288733236,0.3335315395967792,0.0244576211838071,7.545234915143945,0.0149172287853794,0.3335315395967792,16069427356.0,671743821870.0,657031492770.0,60541694218.0,9249735877.0,0.03836972904742941,3.2,0.9719484298078118,3.7678582526775575,0.1445717002443587
3960,사조대림,2017,0.031055588073629,7.764402815813798,0.0622395425921585,27.245497148329047,0.0355407425901414,0.031055588073629,7.764402815813798,0.0622395425921585,0.0355407425901414,20861399423.0,680094195508.0,671743821870.0,51835777484.0,7663023462.0,-0.3303457419368432,3.4,1.943977532547514,7.545234915143945,-2.4925362261310005
3960,사조대림,2018,0.0531930043293164,2.169016014356941,0.0199425469426,27.303732989453923,-0.0509687554926891,0.0531930043293164,2.169016014356941,0.0199425469426,-0.0509687554926891,36176253486.0,720876009638.0,680094195508.0,7584904404.0,6488281008.0,0.04847823525262762,3.2,1.475754006861596,7.764402815813798,0.37640454630118564
3960,사조대림,2019,0.0722700733086703,8.660302447919568,0.0813058120860551,27.69954877623956,0.4189415971506017,0.0722700733086703,8.660302447919568,0.0813058120860551,0.4189415971506017,52097762063.0,1070930246805.0,720876009638.0,77311356062.0,10092467835.0,0.31099341614448917,2.3,0.3835052378741599,2.169016014356941,0.6745496999769695
3960,사조대림,2020,0.0370037422607372,9.06285957396316,0.0321585858332922,27.74804136271057,0.2920935211381565,0.0370037422607372,9.06285957396316,0.0321585858332922,0.2920935211381565,39628426832.0,1124142189722.0,1070930246805.0,82149683410.0,10188653623.0,-1.2167526280511576,-0.7,0.5368668690808986,8.660302447919568,-10.537445763224007
3960,사조대림,2021,0.0159774395216335,7.037580465459653,0.0583991216331649,27.76186140820915,0.0556373055985784,0.0159774395216335,7.037580465459653,0.0583991216331649,0.0556373055985784,17960913850.0,1139785734195.0,1124142189722.0,62376507827.0,10331374991.0,-0.9334336306487253,4.6,2.499999999999991,9.06285957396316,-8.459577916183992
3960,사조대림,2022,0.0187220429723961,6.957101997856928,0.0631802237725973,27.786530301670076,0.1130608976807733,0.0187220429723961,6.957101997856928,0.0631802237725973,0.1130608976807733,21263103233.0,1168252667285.0,1135725586377.0,61221766850.0,10277105692.0,-0.7588811131221131,2.7,5.092682926829273,7.037580465459653,-5.340686897314461
3960,사조대림,2023,0.0125486253552234,15.018047317840722,0.08483985543306,27.86448852516244,0.0219551196320394,0.0125486253552234,15.018047317840722,0.08483985543306,0.0219551196320394,14659965042.0,1262971666006.0,1168252667285.0,174781035260.0,12468286866.0,1.0090777076865636,1.6,3.592647604901611,6.957101997856928,7.020256536139081
3960,사조대림,2024,0.024229869466331,7.322198331026592,0.0451040400300454,28.38411070458841,0.2810764104981851,0.024229869466331,7.322198331026592,0.0451040400300454,0.2810764104981851,30601638607.0,2123550790244.0,1262971666006.0,153030568534.0,24205278057.0,1.4530366223868072,2.0,2.3209965050631887,15.018047317840722,21.82177274956053
4000,롯데정밀화학,2016,0.0185225194799814,7.5846633954163325,0.0,28.056902060799175,-0.0440323199295347,0.0185225194799814,7.5846633954163325,0.0,-0.0440323199295347,31196096006.0,1530938498202.0,1684225304215.0,65462525082.0,9941666134.0,0.03836972904742941,3.2,0.9719484298078118,8.275774826474262,0.3175392377493546
4000,롯데정밀화학,2017,0.0410572084899693,19.92572647476874,0.0543658030437339,28.12651243854561,0.0439429087062518,0.0410572084899693,19.92572647476874,0.0543658030437339,0.0439429087062518,62856061106.0,1641304450984.0,1530938498202.0,188834276029.0,9977650067.0,-0.3303457419368432,3.4,1.943977532547514,7.5846633954163325,-2.5055612567000245
4000,롯데정밀화학,2018,0.0587677189147769,46.53713460606994,0.1264232387074567,28.161667268450486,0.1829945279994724,0.0587677189147769,46.53713460606994,0.1264232387074567,0.1829945279994724,96455718629.0,1700030432754.0,1641304450984.0,273177219227.0,5998998874.0,0.04847823525262762,3.2,1.475754006861596,19.92572647476874,0.9659640556233495
4000,롯데정밀화학,2019,0.0419874405397358,122.34772042841108,0.0939214735681863,28.214735880622506,-0.0440507024319986,0.0419874405397358,122.34772042841108,0.0939214735681863,-0.0440507024319986,71379926711.0,1792685481726.0,1700030432754.0,257512347852.0,2122102887.0,0.31099341614448917,2.3,0.3835052378741599,46.53713460606994,14.472742468717618
4000,롯데정밀화학,2020,0.0989483830304773,196.07055518008488,0.1060455103318351,28.259410754966108,-0.0363279602419126,0.0989483830304773,196.07055518008488,0.1060455103318351,-0.0363279602419126,177383329699.0,1874589381747.0,1792685481726.0,253112488585.0,1297543283.0,-1.2167526280511576,-0.7,0.5368668690808986,122.34772042841108,-148.86691036733748
4000,롯데정밀화학,2021,0.0596542413543301,859.5543050476823,0.2149691270198891,28.63292192882842,0.4088658179277796,0.0596542413543301,859.5543050476823,0.2149691270198891,0.4088658179277796,111827207419.0,2723453687435.0,1874589381747.0,308521791730.0,359350352.0,-0.9334336306487253,4.6,2.499999999999991,196.07055518008488,-183.01885018505786
4000,롯데정밀화학,2022,0.0530410284549579,1131.3948815138206,0.053936304758788,28.6279128748784,0.3839065982369333,0.0530410284549579,1131.3948815138206,0.053936304758788,0.3839065982369333,144454784531.0,2709845870581.0,2723453687435.0,637910729053.0,564325564.0,-0.7588811131221131,2.7,5.092682926829273,859.5543050476823,-652.2995278034896
4000,롯데정밀화학,2023,0.03689455635481,274.3917555635218,0.0678480512073701,28.617930753220243,,0.03689455635481,274.3917555635218,0.0678480512073701,,99978561185.0,2682930419573.0,2709845870581.0,224132608910.0,819822121.0,1.0090777076865636,1.6,3.592647604901611,1131.3948815138206,1141.6653535262772
4000,롯데정밀화학,2024,0.0738435126836167,23.469621100600595,0.0134054913601076,28.629389652694385,,0.0738435126836167,23.469621100600595,0.0134054913601076,,198117006467.0,2713850667217.0,2682930419573.0,160035617060.0,7122310445.0,1.4530366223868072,2.0,2.3209965050631887,274.3917555635218,398.7012697148062
4020,현대제철,2016,0.0618628301397385,8.995789570825966,0.0257486035532798,31.108848368536407,0.0346504628842453,0.0618628301397385,8.995789570825966,0.0257486035532798,0.0346504628842453,1975678163197.0,32389271862348.0,31936433537461.0,2916568140314.0,364762993633.0,0.03836972904742941,3.2,0.9719484298078118,8.152244472458968,0.3127994115366547
4020,현대제철,2017,0.036909418947109,6.090126331295018,0.021799723166586,31.138793021972205,0.1482461240831979,0.036909418947109,6.090126331295018,0.021799723166586,0.1482461240831979,1201063205485.0,33373824864352.0,32540832116759.0,1719768998738.0,337863716302.0,-0.3303457419368432,3.4,1.943977532547514,8.995789570825966,-2.97172078008222
4020,현대제철,2018,0.0358955926315058,5.57406297719209,0.0122492252427897,31.136726172361254,0.0842335775388688,0.0358955926315058,5.57406297719209,0.0122492252427897,0.0842335775388688,1197973221886.0,33304917422605.0,33373824864352.0,1575279409992.0,344393904904.0,0.04847823525262762,3.2,1.475754006861596,6.090126331295018,0.29523857700674183
4020,현대제철,2019,0.0347442622797078,2.9406416547603635,0.0007453020522557,31.16809849491054,-0.012886727690576,0.0347442622797078,2.9406416547603635,0.0007453020522557,-0.012886727690576,1157154786135.0,34366332508379.0,33304917422605.0,626355650890.0,322756985739.0,0.31099341614448917,2.3,0.3835052378741599,5.57406297719209,1.73349688708149
4020,현대제철,2020,0.030074678913876,7.280444524992991,-0.0002900357074245,31.18193192186273,-0.1213494751227595,0.030074678913876,7.280444524992991,-0.0002900357074245,-0.1213494751227595,1033556415637.0,34845040108141.0,34366332508379.0,2014160118424.0,320703432760.0,-1.2167526280511576,-0.7,0.5368668690808986,2.9406416547603635,-3.578033461586377
4020,현대제철,2021,0.0259576691025153,7.540893796401283,0.0406334011283739,31.243081574689683,0.2677920409125331,0.0259576691025153,7.540893796401283,0.0406334011283739,0.2677920409125331,904496020991.0,37042298365641.0,34845040108141.0,2002894272429.0,306211098173.0,-0.9334336306487253,4.6,2.499999999999991,7.280444524992991,-6.795811765700843
4020,현대제철,2022,0.027563027345545,7.23424451844553,0.0282110316675273,31.23654493440126,0.1965293562413957,0.027563027345545,7.23424451844553,0.0282110316675273,0.1965293562413957,1020997882794.0,36800955829773.0,37042298365641.0,2179616640426.0,349620011531.0,-0.7588811131221131,2.7,5.092682926829273,7.540893796401283,-5.722641878148644
4020,현대제철,2023,0.0223905283038427,3.995215565072818,0.013095114090352,31.19260233742376,-0.0521510397387891,0.0223905283038427,3.995215565072818,0.013095114090352,-0.0521510397387891,823992843115.0,35218841930044.0,36800955829773.0,1948393342394.0,650501875429.0,1.0090777076865636,1.6,3.592647604901611,7.23424451844553,7.2999148755171035
4020,현대제철,2024,0.0474836310168507,5.081986716302979,,31.179021910107373,-0.1037485709928753,0.0474836310168507,5.081986716302979,,-0.1037485709928753,1672318495047.0,34743788025637.0,35218841930044.0,1777143870407.0,435362482516.0,1.4530366223868072,2.0,2.3209965050631887,3.995215565072818,5.805194530380606
4060,SG세계물산,2016,0.0089492656362529,-6.257522770979719,0.0,26.43370859775033,-0.0286195027027989,0.0089492656362529,-6.257522770979719,0.0,-0.0286195027027989,2610210994.0,302004754553.0,291667618338.0,-5166666966.0,711905030.0,0.03836972904742941,3.2,0.9719484298078118,37.87191117569248,1.4531349703196343
4060,SG세계물산,2017,0.0161274116568427,6.617437351145648,0.0,26.50481553456337,-0.075144556816331,0.0161274116568427,6.617437351145648,0.0,-0.075144556816331,4870554999.0,324261308228.0,302004754553.0,8106074688.0,1443020043.0,-0.3303457419368432,3.4,1.943977532547514,-6.257522770979719,2.0671460024659862
4060,SG세계물산,2018,0.018028580680645,-3.5527014372290253,0.0199756153509158,26.53567209339408,0.1218359184087919,0.018028580680645,-3.5527014372290253,0.0199756153509158,0.1218359184087919,5845971157.0,334422865461.0,324261308228.0,-14284603892.0,3137610513.0,0.04847823525262762,3.2,1.475754006861596,6.617437351145648,0.32080168467836373
4060,SG세계물산,2019,0.0046788239190614,13.633079246674365,0.0336022688452707,26.38527056119804,-0.023913097731935,0.0046788239190614,13.633079246674365,0.0336022688452707,-0.023913097731935,1564705702.0,287724873803.0,334422865461.0,31165048062.0,2466939964.0,0.31099341614448917,2.3,0.3835052378741599,-3.5527014372290253,-1.104866756505291
4060,SG세계물산,2020,0.0020960337597121,7.828368641598685,0.0,26.311246908740635,-0.4631087711169053,0.0020960337597121,7.828368641598685,0.0,-0.4631087711169053,603081049.0,267195626007.0,287724873803.0,5327720394.0,780233270.0,-1.2167526280511576,-0.7,0.5368668690808986,13.633079246674365,-16.58808500182073
4060,SG세계물산,2021,0.0360562595539928,6.414290632230747,0.1522607650710809,26.454705317611168,-0.1910342898435585,0.0360562595539928,6.414290632230747,0.1522607650710809,-0.1910342898435585,9634074843.0,308412903410.0,267195626007.0,3369193475.0,622277913.0,-0.9334336306487253,4.6,2.499999999999991,7.828368641598685,-7.30726256318409
4060,SG세계물산,2022,0.0066252182006913,2.4045509866588213,0.0058398113700316,26.43968700629464,0.188277937438712,0.0066252182006913,2.4045509866588213,0.0058398113700316,0.188277937438712,2043302781.0,303815670161.0,308412903410.0,1267056659.0,902107984.0,-0.7588811131221131,2.7,5.092682926829273,6.414290632230747,-4.867684014876012
4060,SG세계물산,2023,0.0034157306318336,2.9601427341875723,0.0,26.4387613347398,-0.1129833469438917,0.0034157306318336,2.9601427341875723,0.0,-0.1129833469438917,1037752491.0,303534566762.0,303815670161.0,2737015056.0,1396334567.0,1.0090777076865636,1.6,3.592647604901611,2.4045509866588213,2.426378797633148
4060,SG세계물산,2024,0.0046024033437199,2.8196090763689816,0.0173803176342173,26.4541879143374,-0.0299013413193076,0.0046024033437199,2.8196090763689816,0.0173803176342173,-0.0299013413193076,1396988505.0,308253370839.0,303534566762.0,2061812979.0,1133107658.0,1.4530366223868072,2.0,2.3209965050631887,2.9601427341875723,4.3011958002667585
4090,한국석유,2016,0.0260170126244804,4.432773843236146,0.0456681272772143,26.292475183562026,0.0357503086802548,0.0260170126244804,4.432773843236146,0.0456681272772143,0.0357503086802548,6248365471.0,262226686838.0,240164601570.0,5234202749.0,1524773547.0,0.03836972904742941,3.2,0.9719484298078118,9.265064472958434,0.3554980134343795
4090,한국석유,2017,0.007786947593406,4.639845903503773,0.0346516639429739,26.375156314252767,0.0540629835454249,0.007786947593406,4.639845903503773,0.0346516639429739,0.0540629835454249,2041945468.0,284829420724.0,262226686838.0,6165894600.0,1693998802.0,-0.3303457419368432,3.4,1.943977532547514,4.432773843236146,-1.4643479640820765
4090,한국석유,2018,0.0174551484652198,-2.9659668508185577,0.0143214763670184,26.45105129350931,0.1338283494826609,0.0174551484652198,-2.9659668508185577,0.0143214763670184,0.1338283494826609,4971739826.0,307288011670.0,284829420724.0,-8875040591.0,2237799993.0,0.04847823525262762,3.2,1.475754006861596,4.639845903503773,0.22493154124599649
4090,한국석유,2024,0.0732605948930192,3.428379300436109,0.0339562275740994,26.674961314186245,0.0617502561646955,0.0732605948930192,3.428379300436109,0.0339562275740994,0.0617502561646955,25932947406.0,384404536002.0,353982211636.0,13136873893.0,5409728987.0,1.4530366223868072,2.0,2.3209965050631887,-2.9659668508185577,-4.309658455024632
4100,태양금속,2021,0.0345462504465839,0.9796930947286006,-0.0005334704134994,26.82735271133769,0.1449265605974358,0.0345462504465839,0.9796930947286006,-0.0005334704134994,0.1449265605974358,15278205060.0,447683663342.0,442253641495.0,-158975710.0,7828652760.0,-0.9334336306487253,4.6,2.499999999999991,2.792956190065744,-2.6070392367358988
4100,태양금속,2022,0.0186829507102438,3.270460083856847,0.0001914106726143,26.91968540401366,0.2299056558843801,0.0186829507102438,3.270460083856847,0.0001914106726143,0.2299056558843801,8364051816.0,490987940831.0,447683663342.0,34673502856.0,15271575617.0,-0.7588811131221131,2.7,5.092682926829273,0.9796930947286006,-0.7434705862456882
4100,태양금속,2023,0.0130596758489575,0.3739465755581336,0.0001458599218615,26.936111983664954,0.0837025530841963,0.0130596758489575,0.3739465755581336,0.0001458599218615,0.0837025530841963,6412143353.0,499119799811.0,490987940831.0,-9168606363.0,14645086194.0,1.0090777076865636,1.6,3.592647604901611,3.270460083856847,3.300148364498674
4100,태양금속,2024,0.021115202404294,1.449518326388404,0.0046434458878163,26.992628822334616,0.0046167336326926,0.021115202404294,1.449518326388404,0.0046434458878163,0.0046167336326926,10539015597.0,528140837268.0,499119799811.0,6595408870.0,14672169037.0,1.4530366223868072,2.0,2.3209965050631887,0.3739465755581336,0.5433580691021034
4140,동방,2016,0.050107321787776,2.7476000548843857,0.0532681971201286,27.100891763193907,-0.0869419255619087,0.050107321787776,2.7476000548843857,0.0532681971201286,-0.0869419255619087,31729019579.0,588528836940.0,633221222906.0,27241557643.0,15587981682.0,0.03836972904742941,3.2,0.9719484298078118,5.544841265616884,0.21275405697272542
4140,동방,2017,0.0167010955692593,2.740324556454197,0.0014455874691403,27.01940897796118,-0.1198891181149188,0.0167010955692593,2.740324556454197,0.0014455874691403,-0.1198891181149188,9829076351.0,542475618211.0,588528836940.0,19319206820.0,11100921807.0,-0.3303457419368432,3.4,1.943977532547514,2.7476000548843857,-0.9076579786764934
4140,동방,2018,0.0243993475405409,3.099277688731191,0.0285172197733736,27.04059596552369,0.0401054306607032,0.0243993475405409,3.099277688731191,0.0285172197733736,0.0401054306607032,13236051141.0,554091662356.0,542475618211.0,28512262117.0,13581939288.0,0.04847823525262762,3.2,1.475754006861596,2.740324556454197,0.13284609851633902
4140,동방,2019,0.062213606511285,2.8868480398821843,-0.0008593667025339,27.166468762341704,0.2025133268799945,0.062213606511285,2.8868480398821843,-0.0008593667025339,0.2025133268799945,34472040653.0,628416350561.0,554091662356.0,29671311272.0,15725331688.0,0.31099341614448917,2.3,0.3835052378741599,3.099277688731191,0.9638549559989098
4140,동방,2020,0.0347752667693816,3.4604675473615893,0.025429531773805,26.990128569005368,-0.0647555278514511,0.0347752667693816,3.4604675473615893,0.025429531773805,-0.0647555278514511,21853346233.0,526822000781.0,628416350561.0,21944122164.0,8918679780.0,-1.2167526280511576,-0.7,0.5368668690808986,2.8868480398821843,-3.5125799393109807
4140,동방,2021,0.0239847579339281,2.9738812647477744,0.0008159913413873,26.99850920750197,0.006575153307115,0.0239847579339281,2.9738812647477744,0.0008159913413873,0.006575153307115,12635698163.0,531255658011.0,526822000781.0,24651499041.0,12488845951.0,-0.9334336306487253,4.6,2.499999999999991,3.4604675473615893,-3.230116786475818
4140,동방,2022,0.0421380113518461,4.895968552205114,0.0022867755125869,27.065325503926456,0.2728193220653479,0.0421380113518461,4.895968552205114,0.0022867755125869,0.2728193220653479,22386056948.0,567964926094.0,531255658011.0,49978705518.0,12828313383.0,-0.7588811131221131,2.7,5.092682926829273,2.9738812647477744,-2.2568223244847885
4140,동방,2023,0.0666427618362046,4.285735352704505,0.0251822349715937,27.119060383737345,0.0122095608877042,0.0666427618362046,4.285735352704505,0.0251822349715937,0.0122095608877042,37850751301.0,599319321340.0,567964926094.0,47570649379.0,14477930896.0,1.0090777076865636,1.6,3.592647604901611,4.895968552205114,4.9404127235646405
4140,동방,2024,0.0953139989801751,4.6737743213923935,0.0329700317287487,27.16950994508608,0.1352640858656491,0.0953139989801751,4.6737743213923935,0.0329700317287487,0.1352640858656491,57123521183.0,630330388517.0,599319321340.0,56877636377.0,15482071407.0,1.4530366223868072,2.0,2.3209965050631887,4.285735352704505,6.227330421337485
4150,한솔홀딩스,2016,0.0213578280860184,1.7160642125818504,0.0,28.32753698009717,-0.1368365309632307,0.0213578280860184,1.7160642125818504,0.0,-0.1368365309632307,42163311000.0,2006748728000.0,1974138514000.0,16479587000.0,23014119000.0,0.03836972904742941,3.2,0.9719484298078118,7.17978408139648,0.27548636982222985
4150,한솔홀딩스,2017,0.0127591101181452,2.8449771685410665,0.0,28.119216810893533,0.1120554648100877,0.0127591101181452,2.8449771685410665,0.0,0.1120554648100877,25604328000.0,1629373679000.0,2006748728000.0,56685180000.0,30724055000.0,-0.3303457419368432,3.4,1.943977532547514,1.7160642125818504,-0.5668945055166159
4150,한솔홀딩스,2018,0.0086728097931917,0.8685414139036113,0.0,27.92916100108636,-0.2093029498204008,0.0086728097931917,0.8685414139036113,0.0,-0.2093029498204008,14131248000.0,1347350249000.0,1629373679000.0,-3761307000.0,28612106000.0,0.04847823525262762,3.2,1.475754006861596,2.8449771685410665,0.13791947246488825
4150,한솔홀딩스,2019,0.0098566872347087,7.558070267906205,0.0394495985563177,27.22513323846601,-0.2248495211241267,0.0098566872347087,7.558070267906205,0.0394495985563177,-0.2248495211241267,13280410000.0,666384880000.0,1347350249000.0,35088168000.0,5350380000.0,0.31099341614448917,2.3,0.3835052378741599,0.8685414139036113,0.2701106613728488
4150,한솔홀딩스,2020,0.0068167648101499,7.664935232695827,0.1158462591721274,27.16443598256193,-0.3362790268510821,0.0068167648101499,7.664935232695827,0.1158462591721274,-0.3362790268510821,4542589000.0,627140216000.0,666384880000.0,9287254000.0,1393450000.0,-1.2167526280511576,-0.7,0.5368668690808986,7.558070267906205,-9.196301861470191
4150,한솔홀딩스,2021,0.0080500227400502,11.624195439225367,0.0361155455277327,27.205909449394824,0.1506675515846998,0.0080500227400502,11.624195439225367,0.0361155455277327,0.1506675515846998,5048493000.0,653696785000.0,627140216000.0,11310051000.0,1064556000.0,-0.9334336306487253,4.6,2.499999999999991,7.664935232695827,-7.154708322942598
4150,한솔홀딩스,2022,0.0066535358591368,19.25592564906973,0.0676793022755957,27.30708408194462,0.1295000658984319,0.0066535358591368,19.25592564906973,0.0676793022755957,0.1295000658984319,4349395000.0,723295784000.0,653696785000.0,43422778000.0,2378558000.0,-0.7588811131221131,2.7,5.092682926829273,11.624195439225367,-8.821382374068337
4150,한솔홀딩스,2023,0.0072344290064325,16.191019907375164,0.0103169919843032,27.30266334103308,-0.0515310017904541,0.0072344290064325,16.191019907375164,0.0103169919843032,-0.0515310017904541,5232632000.0,720105338000.0,723295784000.0,21593017000.0,1421433000.0,1.0090777076865636,1.6,3.592647604901611,19.25592564906973,19.430725313346187
4150,한솔홀딩스,2024,0.0110820022833937,11.317185236696677,0.0021676662647676,27.561841300897317,0.7864522911713913,0.0110820022833937,11.317185236696677,0.0021676662647676,0.7864522911713913,7980209000.0,933158869000.0,720105338000.0,34865122000.0,3379325000.0,1.4530366223868072,2.0,2.3209965050631887,16.191019907375164,23.526144879209966
4170,신세계,2016,0.1000944920480231,6.786564134214516,0.0324841721889604,29.929049713008173,0.1495720261542132,0.1000944920480231,6.786564134214516,0.0324841721889604,0.1495720261542132,792565041504.0,9954538691643.0,7918168375576.0,338736359970.0,58538426623.0,0.03836972904742941,3.2,0.9719484298078118,4.846910168802603,0.18597462989418626
4170,신세계,2017,0.039738903018891,3.515612056164086,0.0210418303628194,29.94866279764932,0.3134639366210415,0.039738903018891,3.515612056164086,0.0210418303628194,0.3134639366210415,395582447665.0,10151705101969.0,9954538691643.0,357355145859.0,142054950398.0,-0.3303457419368432,3.4,1.943977532547514,6.786564134214516,-2.241912564119064
4170,신세계,2018,0.0382874245060184,4.069336842389271,0.0256619135105555,30.038081578587597,0.3394796423433974,0.0382874245060184,4.069336842389271,0.0256619135105555,0.3394796423433974,388682642699.0,11101280507037.0,10151705101969.0,331265089293.0,107927251489.0,0.04847823525262762,3.2,1.475754006861596,3.515612056164086,0.17043066831569645
4170,신세계,2019,0.0289296023465421,5.45162028627273,0.0455600782955069,30.19739166283578,0.2330533054584865,0.0289296023465421,5.45162028627273,0.0455600782955069,0.2330533054584865,321155630606.0,13018488597582.0,11101280507037.0,789940311999.0,177450065639.0,0.31099341614448917,2.3,0.3835052378741599,4.069336842389271,1.2655369660572682
4170,신세계,2020,0.0366250210832891,3.683437567313694,0.0026905479748142,30.178050165246475,-0.2541268957845362,0.0366250210832891,3.683437567313694,0.0026905479748142,-0.2541268957845362,476802419359.0,12769110974270.0,13018488597582.0,552374855466.0,205845987324.0,-1.2167526280511576,-0.7,0.5368668690808986,5.45162028627273,-6.633273310459348
4170,신세계,2021,0.0457697815268938,7.545070625394793,0.0284998585025191,30.24435839675087,0.3244004838653798,0.0457697815268938,7.545070625394793,0.0284998585025191,0.3244004838653798,584439419585.0,13644510517083.0,12769110974270.0,1104485593489.0,168750752544.0,-0.9334336306487253,4.6,2.499999999999991,3.683437567313694,-3.4382445017255296
4170,신세계,2022,0.0279536062361833,5.316525349925111,0.0381672803175624,30.294660412479235,0.2368929694260759,0.0279536062361833,5.316525349925111,0.0381672803175624,0.2368929694260759,381413274280.0,14348412322688.0,13644510517083.0,903136486956.0,209227657373.0,-0.7588811131221131,2.7,5.092682926829273,7.545070625394793,-5.725811594784559
4170,신세계,2023,0.0418550546331452,4.424942122954482,0.0211475301386884,30.322398654429243,-0.1863192458614695,0.0418550546331452,4.424942122954482,0.0211475301386884,-0.1863192458614695,600553581665.0,14751983355128.0,14348412322688.0,791433048452.0,231079247485.0,1.0090777076865636,1.6,3.592647604901611,5.316525349925111,5.364787212959936
4170,신세계,2024,0.0606964820368881,3.5783787662861166,0.0123813469107274,30.34384484704934,0.0335569003399345,0.0606964820368881,3.5783787662861166,0.0123813469107274,0.0335569003399345,895393492723.0,15071774121951.0,14751983355128.0,775837615719.0,300901336089.0,1.4530366223868072,2.0,2.3209965050631887,4.424942122954482,6.429602956594889
4250,NPC,2016,0.1298635797217736,20.39408838620902,0.1015092942550983,26.71300183653404,0.0036100862924813,0.1298635797217736,20.39408838620902,0.1015092942550983,0.0036100862924813,44667516098.0,399309178223.0,343957221830.0,39205308200.0,2021508174.0,0.03836972904742941,3.2,0.9719484298078118,10.376059026192316,0.3981265734151334
4250,NPC,2017,0.123874652997272,15.674181657344658,0.0309366926963673,26.664408969194163,0.0222659955566975,0.123874652997272,15.674181657344658,0.0309366926963673,0.0222659955566975,49464285891.0,380369493743.0,399309178223.0,29356180398.0,2000532710.0,-0.3303457419368432,3.4,1.943977532547514,20.39408838620902,-6.737100259067776
